id,timestamp,cpu_percent,memory_total,memory_available,memory_percent,gpu_id,gpu_name,gpu_memory_total,gpu_memory_free,gpu_memory_used,gpu_utilization
1,2023-08-29 05:05:44.115580,3.1,8429232128.0,2432139264.0,71.1,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
2,2023-08-29 05:06:45.670225,5.9,8429232128.0,2016591872.0,76.1,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
3,2023-08-29 05:06:49.226524,5.0,8429232128.0,1984643072.0,76.5,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
4,2023-08-29 05:06:50.286912,5.3,8429232128.0,1984401408.0,76.5,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
5,2023-08-29 05:11:55.938893,3.4,8429232128.0,1995132928.0,76.3,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
6,2023-08-29 06:00:47.680713,3.0,8429232128.0,1302835200.0,84.5,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
7,2023-08-29 06:01:50.533836,3.0,8429232128.0,1472512000.0,82.5,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
8,2023-08-29 06:02:53.372489,2.5,8429232128.0,1447866368.0,82.8,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
9,2023-08-29 06:03:56.169053,2.6,8429232128.0,1519718400.0,82.0,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
10,2023-08-29 06:04:59.015283,4.1,8429232128.0,1412493312.0,83.2,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
11,2023-08-29 06:42:34.247828,2.9,8429232128.0,1771192320.0,79.0,0.0,GeForce GTX 1050 Ti,4096.0,4021.0,75.0,0.0
